GeneSymbol,T1.FPKM,T2.FPKM,TO1.FPKM,TO2.FPKM,Control_Avg_FPKM,Resistant_Avg_FPKM,p_value,log2FoldChange,significance
ENSG00000167941,0.0,4.0,237.0,380.0,2.0,308.5,0.14565933651612945,6.688833098493109,Not Significant
ENSG00000123983,3.81,3.89,474.90008684856605,451.1550825061377,3.85,463.0275846773519,0.016455583043273634,6.580082013117307,Upregulated
ENSG00000204889,0.0,0.0,49.0,116.0,0.0,82.5,0.24555703857260466,6.383704292474052,Not Significant
ENSG00000162891,0.0,0.0,50.0,90.0,0.0,70.0,0.17717106556580947,6.149747119504682,Not Significant
ENSG00000105835,61.18,49.11,3906.8223542648316,3711.48123655159,55.144999999999996,3809.151795408211,0.01615961582720219,6.084547116256144,Upregulated
ENSG00000015413,0.0,0.0,69.0,53.0,0.0,61.0,0.08301732418435971,5.954196310386875,Not Significant
ENSG00000120057,3.0,2.0,98.0,136.0,2.5,117.0,0.10448668235689978,5.075288127304237,Not Significant
ENSG00000212901,0.0,0.0,20.0,43.0,0.0,31.5,0.2228454970730602,5.022367813028454,Not Significant
ENSG00000124493,2.0,2.0,69.0,124.0,2.0,96.5,0.18028083734642447,5.022367813028454,Not Significant
ENSG00000263934,0.0,0.0,33.0,29.0,0.0,31.0,0.04101539984945861,5.0,Upregulated
